gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,SEASON,SEASON_TYPE
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,201935,James,Harden,J. Harden,james-harden,G,,,37:19,5,13,0.385,2,6,0.333,2,3,0.667,1,5,6,4,1,0,4,2,14,-29.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1627777,Georges,Niang,G. Niang,georges-niang,,,,16:29,0,6,0.0,0,6,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-1.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,,10:49,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,1,3,-15.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1629003,Shake,Milton,S. Milton,shake-milton,,,,19:37,2,8,0.25,1,1,1.0,4,4,1.0,1,3,4,1,2,0,2,4,9,-3.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1630194,Paul,Reed,P. Reed,paul-reed,,,,15:56,3,6,0.5,0,1,0.0,1,1,1.0,6,2,8,2,2,1,1,2,7,-9.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1627788,Furkan,Korkmaz,F. Korkmaz,furkan-korkmaz,,,,8:18,3,6,0.5,0,2,0.0,0,0,0.0,0,0,0,1,1,0,1,0,6,-6.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1630531,Jaden,Springer,J. Springer,jaden-springer,,,,6:59,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,-7.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1629646,Charles,Bassey,C. Bassey,charles-bassey,,,,6:30,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-6.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100205,1610612755,Philadelphia,76ers,PHI,sixers,200794,Paul,Millsap,P. Millsap,paul-millsap,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,201980,Danny,Green,D. Green,danny-green,F,,,3:06,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,1,3,0.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,202699,Tobias,Harris,T. Harris,tobias-harris,F,,,38:21,6,13,0.462,2,5,0.4,0,0,0.0,1,7,8,1,1,2,1,0,14,-17.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,203954,Joel,Embiid,J. Embiid,joel-embiid,C,,,44:03,7,24,0.292,2,8,0.25,4,4,1.0,4,8,12,2,0,1,2,3,20,-6.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1630178,Tyrese,Maxey,T. Maxey,tyrese-maxey,G,,,41:50,9,22,0.409,1,7,0.143,1,1,1.0,1,2,3,4,0,1,4,4,20,-24.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,201935,James,Harden,J. Harden,james-harden,G,,,42:59,4,9,0.444,3,7,0.429,0,0,0.0,0,4,4,9,1,0,4,2,11,-16.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1629680,Matisse,Thybulle,M. Thybulle,matisse-thybulle,,,,11:58,1,4,0.25,0,2,0.0,1,1,1.0,0,0,0,0,2,1,0,2,3,-15.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1630194,Paul,Reed,P. Reed,paul-reed,,,,3:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-3.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1629003,Shake,Milton,S. Milton,shake-milton,,,,28:23,6,8,0.75,3,4,0.75,0,1,0.0,0,3,3,3,2,1,0,1,15,6.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1627777,Georges,Niang,G. Niang,georges-niang,,,,15:17,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,2,1,0,11.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1627788,Furkan,Korkmaz,F. Korkmaz,furkan-korkmaz,,,,7:50,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,9.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,,1:08,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,5.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1630531,Jaden,Springer,J. Springer,jaden-springer,,,,1:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,1629646,Charles,Bassey,C. Bassey,charles-bassey,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100206,1610612755,Philadelphia,76ers,PHI,sixers,200794,Paul,Millsap,P. Millsap,paul-millsap,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,42:36,13,29,0.448,2,6,0.333,4,6,0.667,2,6,8,4,1,2,2,0,32,16.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,200782,P.J.,Tucker,P. Tucker,pj-tucker,F,,,38:38,6,9,0.667,0,2,0.0,0,0,0.0,4,5,9,1,0,2,0,2,12,13.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,,34:28,5,5,1.0,0,0,0.0,0,0,0.0,1,7,8,0,2,1,3,2,10,20.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,G,,,39:36,6,14,0.429,4,10,0.4,4,5,0.8,3,8,11,5,0,0,2,2,20,23.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,G,,,27:29,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,6,1,0,4,1,7,11.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,,12:24,2,4,0.5,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,1,4,-7.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1629639,Tyler,Herro,T. Herro,tyler-herro,,,,15:56,5,12,0.417,0,2,0.0,0,0,0.0,1,2,3,1,1,0,0,0,10,-6.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,,,,19:34,2,5,0.4,0,2,0.0,0,0,0.0,0,4,4,2,1,0,1,3,4,-14.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1628997,Caleb,Martin,C. Martin,caleb-martin,,,,5:27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,0,0,-9.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,,,,3:53,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1629312,Haywood,Highsmith,H. Highsmith,haywood-highsmith,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100206,1610612748,Miami,Heat,MIA,heat,1630209,Omer,Yurtseven,O. Yurtseven,omer-yurtseven,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,39:45,6,18,0.333,4,9,0.444,5,8,0.625,2,4,6,6,2,0,3,4,21,-8.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,F,,,36:23,4,11,0.364,4,9,0.444,0,0,0.0,0,10,10,3,1,2,2,3,12,-4.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,C,,,22:25,3,6,0.5,0,1,0.0,0,0,0.0,3,5,8,0,1,3,0,4,6,-6.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,G,,,38:00,4,13,0.308,3,9,0.333,1,2,0.5,2,7,9,4,2,0,7,4,12,-12.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,203935,Marcus,Smart,M. Smart,marcus-smart,G,,,32:47,3,11,0.273,1,6,0.167,3,4,0.75,0,1,1,6,2,0,3,3,10,3.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1629684,Grant,Williams,G. Williams,grant-williams,,,,28:49,2,6,0.333,2,4,0.5,2,2,1.0,1,3,4,0,0,1,0,2,8,-15.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,,,,16:27,2,6,0.333,2,3,0.667,4,4,1.0,0,4,4,1,0,0,2,2,10,-8.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,,11:03,2,8,0.25,2,8,0.25,0,0,0.0,1,1,2,0,0,0,0,1,6,-17.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1628464,Daniel,Theis,D. Theis,daniel-theis,,,,4:26,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,2,2,-3.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,,1:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,,1:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,,1:59,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,203917,Nik,Stauskas,N. Stauskas,nik-stauskas,,,,1:59,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1630238,Malik,Fitts,M. Fitts,malik-fitts,,,,1:59,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2.0,2021-22,Playoffs
0042100211,1610612738,Boston,Celtics,BOS,celtics,1629752,Juwan,Morgan,J. Morgan,juwan-morgan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,,32:28,6,12,0.5,2,7,0.286,1,2,0.5,0,11,11,1,1,0,1,4,15,11.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,37:47,9,25,0.36,0,2,0.0,6,11,0.545,3,10,13,12,0,2,5,4,24,23.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,28:05,3,7,0.429,0,2,0.0,0,0,0.0,4,6,10,0,1,3,0,1,6,-10.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,202083,Wesley,Matthews,W. Matthews,wesley-matthews,G,,,28:46,2,7,0.286,1,6,0.167,0,0,0.0,0,2,2,2,1,0,1,2,5,-1.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,35:36,8,20,0.4,3,5,0.6,6,6,1.0,2,7,9,5,3,0,2,3,25,-3.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,1628960,Grayson,Allen,G. Allen,grayson-allen,,,,28:51,4,8,0.5,3,6,0.5,0,0,0.0,0,2,2,1,3,0,1,3,11,5.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,20:43,3,6,0.5,2,4,0.5,0,0,0.0,1,4,5,1,1,0,2,4,8,10.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,21:43,2,4,0.5,1,2,0.5,2,2,1.0,0,1,1,0,1,0,1,0,7,25.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,1629730,Rayjon,Tucker,R. Tucker,rayjon-tucker,,,,1:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,,1:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,,,,1:12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,1629670,Jordan,Nwora,J. Nwora,jordan-nwora,,,,1:12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,1630492,Luca,Vildoza,L. Vildoza,luca-vildoza,,,,1:12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,42:34,10,20,0.5,5,10,0.5,4,5,0.8,1,2,3,8,3,1,4,3,29,21.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,F,,,37:05,4,9,0.444,1,5,0.2,2,2,1.0,0,11,11,3,4,1,1,5,11,14.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,C,,,25:14,4,5,0.8,0,0,0.0,2,2,1.0,2,2,4,1,0,2,1,5,10,12.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,G,,,38:13,11,18,0.611,6,10,0.6,2,2,1.0,2,4,6,6,2,1,2,1,30,16.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,28:27,0,6,0.0,0,4,0.0,0,0,0.0,1,3,4,5,1,0,2,5,0,22.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1629684,Grant,Williams,G. Williams,grant-williams,,,,35:25,7,14,0.5,6,9,0.667,1,2,0.5,1,4,5,2,0,0,0,2,21,22.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,,23:42,2,6,0.333,2,4,0.5,0,0,0.0,0,3,3,3,0,0,1,1,6,-2.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1630238,Malik,Fitts,M. Fitts,malik-fitts,,,,1:52,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,203917,Nik,Stauskas,N. Stauskas,nik-stauskas,,,,1:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,,,,1:52,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,,1:52,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,2.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,,1:52,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1629752,Juwan,Morgan,J. Morgan,juwan-morgan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100212,1610612738,Boston,Celtics,BOS,celtics,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,,26:02,5,7,0.714,0,2,0.0,3,3,1.0,1,7,8,0,0,0,2,2,13,-14.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,37:44,11,27,0.407,1,4,0.25,5,9,0.556,1,8,9,7,1,1,6,3,28,-11.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,25:21,1,2,0.5,0,0,0.0,0,0,0.0,2,4,6,0,0,3,1,5,2,-18.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,202083,Wesley,Matthews,W. Matthews,wesley-matthews,G,,,29:53,1,2,0.5,0,1,0.0,2,2,1.0,0,4,4,0,0,0,0,1,4,-24.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,39:46,7,20,0.35,1,6,0.167,4,4,1.0,1,3,4,7,2,0,3,2,19,-16.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,1628960,Grayson,Allen,G. Allen,grayson-allen,,,,28:21,2,4,0.5,0,1,0.0,1,3,0.333,0,2,2,1,0,1,0,1,5,-6.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,25:00,6,7,0.857,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,13,-14.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,18:33,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,3,3,2,-2.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,,,,1:52,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,1629670,Jordan,Nwora,J. Nwora,jordan-nwora,,,,1:52,0,0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,-2.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,1629730,Rayjon,Tucker,R. Tucker,rayjon-tucker,,,,1:52,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,1630492,Luca,Vildoza,L. Vildoza,luca-vildoza,,,,1:52,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0,2021-22,Playoffs
0042100212,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,,1:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,202083,Wesley,Matthews,W. Matthews,wesley-matthews,F,,,32:09,1,5,0.2,1,2,0.5,0,0,0.0,3,1,4,0,0,0,0,4,3,11.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,38:53,16,30,0.533,1,6,0.167,9,12,0.75,2,10,12,8,2,2,3,4,42,-2.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,29:15,5,10,0.5,0,0,0.0,3,3,1.0,3,7,10,2,2,0,1,4,13,5.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,1628960,Grayson,Allen,G. Allen,grayson-allen,G,,,25:27,0,3,0.0,0,3,0.0,0,0,0.0,1,3,4,4,0,0,1,4,0,-8.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,42:51,11,30,0.367,3,10,0.3,0,0,0.0,1,6,7,3,3,1,3,3,25,3.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,,,,25:30,3,9,0.333,1,4,0.25,2,2,1.0,3,4,7,1,1,1,2,3,9,5.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,32:45,4,10,0.4,3,8,0.375,0,0,0.0,0,8,8,1,0,0,0,3,11,-1.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,201588,George,Hill,G. Hill,george-hill,,,,10:52,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-1.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,2:18,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,1629670,Jordan,Nwora,J. Nwora,jordan-nwora,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,1629730,Rayjon,Tucker,R. Tucker,rayjon-tucker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100213,1610612749,Milwaukee,Bucks,MIL,bucks,1630492,Luca,Vildoza,L. Vildoza,luca-vildoza,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2021-22,Playoffs
0042100213,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,41:20,4,19,0.211,0,6,0.0,2,3,0.667,0,1,1,3,1,4,3,1,10,-5.0,2021-22,Playoffs
0042100213,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,F,,,39:08,9,17,0.529,4,7,0.571,0,0,0.0,3,13,16,5,0,2,0,4,22,0.0,2021-22,Playoffs
0042100213,1610612738,Boston,Celtics,BOS,celtics,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,C,,,23:21,5,9,0.556,0,0,0.0,0,0,0.0,4,1,5,4,2,3,0,2,10,-11.0,2021-22,Playoffs
